,date,open,close,high,low,volume
310,1585526400000,2.1145,2.2269,2.2776,2.1083,9213390.27
311,1585612800000,2.2269,2.2086,2.2549,2.1842,6840046.38
312,1585699200000,2.209,2.2549,2.2996,2.1324,10421324.16
313,1585785600000,2.255,2.2895,2.4968,2.2475,14720028.78
314,1585872000000,2.29,2.3325,2.3842,2.2672,9487365.97
315,1585958400000,2.3332,2.3559,2.4034,2.2836,8091416.27
316,1586044800000,2.3567,2.3505,2.3932,2.3154,5086467.89
317,1586131200000,2.3505,2.7586,2.7698,2.35,18776683.66
318,1586217600000,2.7581,2.6332,2.8253,2.5513,15227854.46
319,1586304000000,2.6333,2.7486,2.7934,2.5847,12807806.68
320,1586390400000,2.7486,2.7239,2.7597,2.68,5851815.51
321,1586476800000,2.7244,2.4916,2.7463,2.4116,13460224.33
322,1586563200000,2.4919,2.5083,2.5478,2.4213,6404505.02
323,1586649600000,2.508,2.498,2.5897,2.4546,6693663.05
324,1586736000000,2.4972,2.4424,2.4981,2.3412,12268623.04
325,1586822400000,2.4425,2.4655,2.5025,2.4145,5434530.58
326,1586908800000,2.4652,2.4015,2.5007,2.39,6864780.21
327,1586995200000,2.4015,2.6569,2.7175,2.3318,16562800.57
328,1587081600000,2.6556,2.6129,2.6723,2.5784,7847106.34
329,1587168000000,2.6125,2.7265,2.7639,2.6112,7749674.53
330,1587254400000,2.7266,2.598,2.7347,2.5366,11326662.86
331,1587340800000,2.5972,2.5077,2.7061,2.4363,16422468.97
332,1587427200000,2.5065,2.5211,2.5692,2.4778,8396116.94
333,1587513600000,2.5211,2.6224,2.6521,2.5056,6242501.85
334,1587600000000,2.6235,2.6811,2.762,2.5765,9406687.72
335,1587686400000,2.6809,2.7068,2.7379,2.66,8040719.79
336,1587772800000,2.7068,2.7024,2.8088,2.64,8874935.88
337,1587859200000,2.7012,2.7375,2.7827,2.6728,8182933.2
338,1587945600000,2.7375,2.743,2.8172,2.6801,12013467.24
339,1588032000000,2.743,2.7614,2.7747,2.6874,8622299.02
340,1588118400000,2.7609,3.0059,3.089,2.7551,21932316.85
341,1588204800000,3.0058,2.822,3.1187,2.7477,19748582.59
342,1588291200000,2.8208,2.8731,2.9296,2.8195,8743612.12
343,1588377600000,2.8733,2.9396,2.9485,2.8518,6565534.1
344,1588464000000,2.9397,2.8387,3.01,2.7666,10310737.04
345,1588550400000,2.8384,2.7687,2.8456,2.6268,11585090.53
346,1588636800000,2.7692,2.7706,2.8269,2.7129,6468637.44
347,1588723200000,2.7698,2.6522,2.8191,2.6203,8130545.08
348,1588809600000,2.6522,2.7572,2.7956,2.5911,13462500.24
349,1588896000000,2.7573,2.7518,2.8245,2.6988,9488473.4
350,1588982400000,2.7521,2.7516,2.8373,2.7306,9218218.11
351,1589068800000,2.7516,2.4434,2.7554,2.2779,20142604.27
352,1589155200000,2.4435,2.3978,2.4941,2.267,12927072.96
353,1589241600000,2.3969,2.441,2.4687,2.3938,7380068.29
354,1589328000000,2.4409,2.5245,2.5577,2.4226,7231895.13
355,1589414400000,2.5245,2.6228,2.6515,2.4682,11035900.08
356,1589500800000,2.6228,2.5855,2.6639,2.5342,11749481.59
357,1589587200000,2.5853,2.6361,2.6837,2.57,9973391.3
358,1589673600000,2.6362,2.6205,2.672,2.5931,6915989.58
359,1589760000000,2.62,2.6653,2.7486,2.6073,11147526.81
360,1589846400000,2.6652,2.6543,2.6683,2.5606,7462912.25
361,1589932800000,2.653,2.597,2.6772,2.5055,10300961.15
362,1590019200000,2.5975,2.4621,2.6166,2.4059,8360653.16
363,1590105600000,2.4622,2.5948,2.6466,2.4408,9743621.95
364,1590192000000,2.5946,2.5631,2.6222,2.5436,6936985.45
365,1590278400000,2.5626,2.4879,2.6118,2.4855,8109723.79
366,1590364800000,2.4887,2.5099,2.5479,2.4475,3427311.22
